870721279	14940354
870721279	972651
40298256	972651
27523643	9507342
27523643	14940354
27523643	972651
217372027	972651
2907264303	972651
2921091842	972651
420100653	14612967
420100653	16278101
412575180	14940354
9836742	972651
15382223	972651
1072668181	972651
23326606	972651
23326606	75816710
26461628	75816710
107724957	218141673
428860598	972651
332063391	972651
14769555	972651
972651	27523643
972651	14940354
121560741	9507342
2261325276	75816710
548121038	8622212
548121038	14940354
548121038	972651
12442612	972651
714434936	423693045
423693045	16278101
423693045	714434936
11034112	972651
52806914	972651
80075840	972651
15678388	14940354
14940354	9507342
14940354	27523643
14940354	972651
498757115	972651
6510982	972651
377374779	972651
37179759	972651
218141673	972651
218141673	26461628
218141673	75816710
2871002565	972651
9507342	369096389
9507342	972651
9507342	27523643
9507342	15914573
9507342	14940354
16278101	420100653
14220991	972651
75816710	972651
16415951	972651
18542401	14940354
18542401	972651
36460987	14940354
36460987	972651
61518879	972651
24641601	972651
148234981	972651
148234981	412997247
301265528	972651
18335592	972651
305097702	972651
412997247	972651
412997247	148234981
237170334	420100653
237170334	972651
21455326	14940354
175350574	972651
32876565	972651
21894794	972651
15059607	972651
29718392	972651
135078902	972651
14087171	972651
369096389	972651
1050394466	14302058
17403977	972651
2689019719	972651
61093336	972651
246909929	972651
429707643	972651
176028453	972651
522499162	44733950
19761808	972651
117742402	972651
13772812	972651
35335111	972651
16227599	972651
14165280	972651
69318457	972651
529830882	972651
529830882	24411159
244296807	14940354
244296807	972651
782211433	972651
15914573	9507342
15914573	972651
15914573	14940354
14612967	420100653
18410476	972651
119389253	972651
67345226	14940354
38727901	972651
6303262	972651
205749184	972651
28628494	972651
14302058	1050394466
428225985	38769762
428225985	972651
24595284	972651
2436730231	972651
35046507	972651
341991280	972651
29655496	972651
62211467	972651
20407768	972651
330994784	75816710
8622212	972651
15048470	972651
2866533985	972651
14421337	14940354
772711280	972651
283081030	972651
1067684294	972651
34188939	972651
2204226488	972651
277297820	972651
17806480	972651
44733950	9507342
44733950	14940354
44733950	972651
38769762	972651
19642413	972651
17666340	972651
2908930285	972651
733159039	972651
2908354734	972651
796067586	972651
15175897	972651
