25996734	6433472
1476028855	6433472
371578747	29644499
371578747	6433472
307554061	6433472
41074304	6433472
2504602921	2718694499
346733298	2718694499
346733298	19019678
807623953	6433472
2427905179	6433472
262882223	6433472
253879378	6433472
6433472	29644499
96159820	6433472
19019678	2834456076
19019678	2718694499
19019678	346733298
155131255	6433472
2834456076	2718694499
2834456076	346733298
2834456076	19019678
1348215385	6433472
29644499	6433472
712512991	6433472
508563509	6433472
1724052434	6433472
20063199	6433472
24980737	6433472
273007428	6433472
294109214	6433472
2832384682	6433472
256780309	6433472
