199431678	490727906
42971403	8216772
247503175	8216772
68413067	1743501199
569379936	235645732
2832479888	868112707
61592029	246273355
61592029	49272693
267130225	235645732
868112707	192549862
868112707	49272693
2402825443	191315334
122115502	868112707
167856299	15138684
161418504	18493702
703412659	246273355
181877490	250057361
1063076700	236777104
242466794	45312113
242466794	191315334
2540695484	18493702
11500332	868112707
51046996	190624477
95699146	22932569
190624477	51046996
250057361	8216772
191315334	868112707
603544294	868112707
85597973	868112707
72194597	115624161
338364189	191315334
2878151370	868112707
67858341	18571417
107410662	235645732
271362620	217501588
356246854	8216772
211685069	868112707
78648817	135437081
19030303	18571417
422922611	868112707
138821694	868112707
18983822	18571417
236777104	1063076700
1743501199	246273355
1743501199	68413067
22932569	95699146
247780538	868112707
157207321	15769858
1071116160	725810030
15138684	868112707
153868294	868112707
428326505	868112707
490727906	199431678
36681513	108326508
36681513	18493702
45312113	191315334
45312113	868112707
2178314942	868112707
204473104	868112707
87654250	868112707
2285937674	8216772
377199059	270935041
268898913	868112707
596193746	868112707
146170051	868112707
146170051	18571417
26133596	868112707
15769858	868112707
1683601826	868112707
1683601826	217501588
381487324	192549862
381487324	868112707
108326508	36681513
108326508	18493702
1274181650	45312113
1274181650	191315334
438561525	8216772
452185837	868112707
18493702	438561525
18493702	108326508
18493702	36681513
460341249	270935041
42108046	868112707
1247527926	868112707
164117138	868112707
164117138	192549862
191312604	868112707
192549862	164117138
192549862	868112707
76274191	868112707
231389495	191315334
188674385	45312113
220501973	68413067
220501973	868112707
23113171	868112707
2447038212	868112707
16314950	868112707
174473050	868112707
174473050	15769858
2950501044	217501588
50049844	8216772
233256599	28189144
259483715	15769858
725810030	1071116160
45918807	868112707
27986309	868112707
27986309	227720098
217501588	2950501044
217501588	271362620
217501588	1683601826
246273355	61592029
246273355	49272693
227720098	868112707
227720098	27986309
2646215340	868112707
295958871	27986309
135437081	868112707
241894215	237917478
2408257543	868112707
2788002961	95699146
28189144	233256599
28189144	270935041
270935041	377199059
270935041	28189144
270935041	460341249
236095619	18571417
418664428	868112707
65466690	191315334
143555869	868112707
235645732	868112707
2788426628	868112707
49272693	868112707
49272693	61592029
49272693	246273355
15177501	115624161
15177501	868112707
204399472	868112707
159638594	2878151370
29581423	868112707
67284910	115624161
55312970	422922611
146057396	18571417
346598774	868112707
1062485251	192549862
1062485251	868112707
