48927755	380648579
48927755	317067899
102452887	380648579
579504493	380648579
1021025779	380648579
2359028480	317067899
2359028480	380648579
1374613609	368760126
21433328	380648579
853711446	54747537
853711446	368760126
56177907	380648579
56177907	156306739
56177907	159883260
181450119	185448870
181450119	368760126
181450119	191538028
1150376528	380648579
441193606	218901217
441193606	380648579
800748296	618913670
800748296	156306739
800748296	185448870
800748296	368760126
800748296	380648579
45998359	380648579
14835526	380648579
452943547	380648579
87563919	380648579
123813673	380648579
18237210	380648579
156044803	380648579
380648579	62644168
285113347	593342422
991456273	380648579
156306739	380648579
17613435	380648579
185448870	181450119
185448870	288458452
185448870	800748296
861408704	380648579
96966077	380648579
317067899	48927755
368760126	1374613609
368760126	853711446
368760126	181450119
368760126	800748296
368760126	191538028
246836517	380648579
54930709	380648579
207915386	347089179
207915386	380648579
134971995	380648579
221510879	380648579
473950534	380648579
180317088	380648579
139156833	380648579
16542687	62799267
62644168	380648579
78313349	380648579
2658245576	380648579
593342422	285113347
593342422	380648579
143246253	380648579
521744894	380648579
159883260	380648579
159883260	56177907
218901217	380648579
342877319	380648579
173892473	380648579
98310762	380648579
618913670	800748296
618913670	380648579
106136713	380648579
62799267	78313349
62799267	380648579
62799267	16542687
210954755	54747537
210954755	380648579
54747537	210954755
54747537	744087534
54747537	853711446
54747537	157420983
54747537	191538028
54747537	380648579
347089179	207915386
179576236	380648579
71553660	380648579
323403361	380648579
263277930	380648579
377819623	228837823
44796968	380648579
1377242251	380648579
1226140092	380648579
48500651	380648579
44261313	156306739
19835812	25357817
19835812	380648579
1064148800	380648579
63170688	380648579
191538028	54747537
191538028	380648579
191538028	368760126
191538028	181450119
32721128	156306739
188169001	380648579
295083968	380648579
897997874	380648579
718566192	380648579
614833	380648579
288458452	185448870
48987943	380648579
101729324	380648579
744087534	54747537
2195300610	380648579
556972372	380648579
35027342	48500651
105208956	380648579
2189929502	380648579
469041658	380648579
157420983	54747537
157420983	380648579
11762562	380648579
