344976463	203123011
344976463	413279505
16335073	203123011
13136732	436779748
13136732	81600161
13136732	35889865
24161069	43351262
24161069	312195939
24161069	55954565
26070798	25287690
26070798	203123011
26070798	43351262
27028658	203123011
491475565	203123011
59814173	413279505
59814173	203123011
2279812975	203123011
162068086	203123011
2741565969	2556411794
203123011	312195939
203123011	287894176
203123011	81600161
203123011	21110041
203123011	43351262
203123011	138099943
203123011	21037096
203123011	61213720
203123011	25287690
24864037	203123011
489955041	43351262
298605465	203123011
298605465	21110041
506706634	482457786
506706634	312195939
506706634	203123011
217099144	203123011
95537281	21037096
95537281	203123011
22282306	478875110
22282306	203123011
22282306	21110041
2288535629	203123011
54722997	203123011
22630846	227069599
22630846	413279505
22630846	25287690
22630846	61213720
22630846	287894176
22630846	43351262
22630846	203123011
22630846	46438367
2556411794	83144418
2556411794	287894176
2556411794	2741565969
2556411794	25287690
2556411794	1733288198
2556411794	203123011
2556411794	21037096
21110041	478875110
21110041	203123011
21110041	21037096
37602163	203123011
23350368	151529266
23350368	203123011
23350368	21375044
23350368	21037096
808160791	203123011
808160791	43351262
1451590603	43656541
1451590603	21110041
1451590603	21037096
1451590603	203123011
1451590603	61213720
35889865	1948504003
35889865	203123011
35889865	25287690
35889865	436779748
35889865	81600161
35889865	13136732
274815570	25287690
274815570	203123011
274815570	33534588
413279505	22630846
413279505	203123011
22681305	203123011
26174857	403866326
26174857	276822935
26174857	389017429
26174857	20396025
26174857	21037096
569574584	203123011
569574584	33534588
569574584	25287690
278705008	203123011
23010339	227069599
23010339	46438367
23010339	22630846
23010339	287894176
23010339	203123011
23010339	389017429
23010339	312195939
23010339	138099943
23010339	21037096
23010339	43351262
2823145066	203123011
22956007	203123011
22956007	43351262
2526509687	46438367
325154130	203123011
41181931	43351262
2805553320	203123011
409896268	25287690
567744444	203123011
567744444	243879373
235012562	43351262
34757511	61213720
34757511	203123011
34757511	43351262
392246585	203123011
206458850	203123011
287894176	61213720
287894176	21037096
287894176	227069599
287894176	203123011
276798390	203123011
276798390	43351262
403866326	276822935
403866326	26174857
383030665	203123011
16354932	203123011
16354932	31440969
1441837105	203123011
2544044624	248685208
36875659	21037096
36875659	203123011
88757287	203123011
2786022081	203123011
2786022081	25287690
1948504003	35889865
482457786	46438367
482457786	43351262
482457786	203123011
482457786	312195939
578302148	203123011
436779748	13136732
436779748	81600161
38153225	326787724
38153225	413279505
38153225	31440969
110356737	203123011
15682499	203123011
15682499	287894176
19215870	203123011
19215870	21037096
19215870	347662131
905955330	21110041
905955330	203123011
905955330	25287690
2419762532	203123011
151529266	23350368
151529266	203123011
24945169	389017429
24945169	21037096
2544152582	203123011
326787724	38153225
326787724	203123011
326787724	74806961
462309883	413279505
1376039041	31440969
38551892	43351262
363622021	203123011
58582217	203123011
1194879655	2781469766
248685208	413279505
248685208	203123011
21375044	81600161
21375044	23350368
225137296	43351262
2635561184	203123011
356906093	33534588
20486316	203123011
223676609	21037096
223676609	203123011
826625137	785318460
77204118	203123011
77204118	33534588
292124370	203123011
746850578	312195939
1361091984	138099943
497915966	203123011
555197794	203123011
555197794	33534588
555197794	25287690
1581671922	413279505
1581671922	203123011
55954565	203123011
55954565	24161069
68331305	203123011
102829215	21037096
102829215	389017429
102829215	203123011
23745599	43351262
384338103	203123011
1025813862	203123011
2222294396	203123011
46438367	312195939
46438367	203123011
46438367	43351262
33534588	293050523
33534588	570772009
33534588	77204118
33534588	356906093
33534588	203123011
33534588	25287690
785318460	826625137
785318460	203123011
47167742	413279505
386203740	21037096
386203740	203123011
21037096	23010339
21037096	43351262
21037096	203123011
21037096	138099943
21037096	389017429
21037096	61213720
21037096	25287690
21037096	21110041
20654814	203123011
1634442091	203123011
14667753	25287690
2752187511	138099943
68016538	203123011
1280307396	203123011
41227333	203123011
41227333	81600161
41227333	19215870
138099943	287894176
138099943	602436087
138099943	203123011
2306830946	46438367
2306830946	43351262
2306830946	203123011
283601779	25287690
2156561740	203123011
387960518	61213720
387960518	203123011
27782482	21037096
233773102	203123011
602436087	203123011
602436087	138099943
1020454986	1948504003
316264546	43351262
276822935	403866326
276822935	26174857
2320964683	278705008
2320964683	203123011
629067263	21037096
458612183	203123011
2815683917	203123011
2815683917	413279505
506467292	43351262
506467292	203123011
123743715	203123011
885282283	203123011
336030640	203123011
258439499	203123011
258439499	25287690
1855534116	203123011
1855534116	25287690
85764175	203123011
85764175	21110041
74806961	326787724
37429277	203123011
61213720	389017429
61213720	203123011
61213720	25287690
61213720	21110041
61213720	21037096
245849981	203123011
338234534	203123011
338234534	21110041
83144418	203123011
83144418	2556411794
20061716	21110041
1370241782	203123011
1733288198	2556411794
312195939	61213720
312195939	43351262
312195939	482457786
312195939	203123011
312195939	24161069
43656541	1451590603
81600161	436779748
389017429	20396025
389017429	61213720
389017429	43351262
389017429	138099943
389017429	203123011
389017429	25287690
389017429	21110041
389017429	21037096
69711537	43351262
1535094596	43351262
2266190431	203123011
2266190431	25287690
145389207	16335073
43351262	46438367
43351262	312195939
43351262	61213720
43351262	203123011
481437015	81600161
1519867104	203123011
1140918062	203123011
2450251500	287894176
2450251500	506706634
88493959	61213720
88493959	203123011
2230533301	203123011
20396025	26174857
20396025	389017429
20396025	21037096
2597081192	203123011
243879373	567744444
243879373	203123011
2815167834	23010339
2815167834	20396025
2815167834	389017429
2815167834	21037096
2815167834	203123011
227069599	203123011
227069599	287894176
570772009	33534588
553906530	203123011
478875110	203123011
478875110	21110041
58458785	43351262
220048333	21037096
18562131	203123011
385572058	203123011
47797680	413279505
474019521	203123011
91395556	203123011
31440969	38153225
519137099	21037096
26914092	203123011
286287349	33534588
286287349	46438367
293050523	20396025
293050523	203123011
293050523	25287690
293050523	33534588
580461820	203123011
347662131	20396025
347662131	21037096
347662131	19215870
25287690	33534588
25287690	203123011
