598130082	281868875
244749090	13049362
22837900	13049362
22837900	58888538
503602590	13049362
18404061	13049362
142431520	44777011
79116205	13049362
1429430894	13049362
173196422	13049362
1311958838	13049362
981050484	13049362
343138314	279161633
343138314	312929802
343138314	13049362
423956386	13049362
168546840	222167018
168546840	13049362
2400916177	13049362
65281780	13049362
228165682	13049362
228165682	210958508
294982927	13049362
177402276	13049362
515036800	13049362
312929802	411696524
312929802	343138314
396178507	13049362
210958508	228165682
18032410	13049362
18862228	13049362
281868875	598130082
13049362	65281780
13049362	173196422
13049362	19676536
13049362	94844786
49145204	325886695
49145204	13049362
417551564	13049362
222167018	168546840
239561303	13049362
411696524	13049362
335451850	13049362
2162062461	13049362
485284280	13049362
44777011	13049362
44777011	142431520
66058927	13049362
323911109	13049362
26268348	13049362
225259663	58888538
2475126016	13049362
905333935	13049362
369709589	13049362
1107594175	13049362
160449214	367606624
16275210	13049362
396357019	247932090
396357019	13049362
396357019	828169597
360090607	13049362
418282772	13049362
2168897972	2421573924
2168897972	13049362
49916007	13049362
2185289745	13049362
465353838	13049362
15933201	13049362
18341814	13049362
116963243	94844786
1270914270	13049362
1733123839	13049362
883321656	13049362
202836425	247932090
202836425	152035984
48940568	13049362
48940568	226736818
33736173	13049362
20423336	13049362
20423336	316728825
54342205	13049362
236680179	13049362
1152306944	13049362
168096749	13049362
1677095358	13049362
1143448730	13049362
328771650	13049362
2421573924	2168897972
408958998	13049362
117914132	13049362
282851001	13049362
586011761	13049362
2732609257	13049362
47514484	13049362
622998862	13049362
292663867	13049362
327585433	13049362
121932761	13049362
211970319	13049362
39179091	13049362
234392927	13049362
1123658214	13049362
588245927	13049362
588245927	94844786
19676536	13049362
39748089	13049362
367606624	13049362
367606624	160449214
186314718	13049362
768549427	13049362
315929605	13049362
316645809	13049362
189250550	13049362
54610868	13049362
965343662	13049362
427146904	13049362
1244291976	1514743274
2226147229	13049362
607775904	13049362
147135990	13049362
48437743	13049362
261896060	13049362
261896060	86382132
34853867	13049362
90111526	13049362
1146817730	13049362
380388821	13049362
1261023991	21766464
555005257	13049362
402224245	13049362
332504561	13049362
441500689	13049362
475939187	13049362
1387218955	13049362
116277802	13049362
86382132	13049362
86382132	261896060
152035984	202836425
279161633	13049362
279161633	343138314
352219942	13049362
173381020	13049362
404451380	13049362
138084021	13049362
316040125	13049362
760408992	13049362
375329723	13049362
122478843	13049362
133499929	13049362
155333529	18862228
119539641	13049362
318183385	172809021
172809021	318183385
259954778	13049362
254373339	13049362
1514743274	1244291976
346441553	13049362
354108042	13049362
229607765	13049362
634810578	13049362
2686191774	13049362
337365816	13049362
2190753962	13049362
54433839	13049362
214350355	13049362
266153379	13049362
326116645	13049362
450426237	13049362
391026954	13049362
258899335	13049362
392996271	13049362
58888538	13049362
58888538	225259663
247932090	396357019
247932090	13049362
247932090	202836425
578747198	13049362
2729548071	13049362
535631905	122478843
24285552	13049362
183416101	13049362
41156928	13049362
308261081	13049362
108990571	13049362
21766464	13049362
376936283	13049362
1409230494	13049362
288590056	13049362
2361553962	13049362
2719550144	13049362
43983745	13049362
274332048	173474084
226736818	48940568
64775621	13049362
496574999	13049362
43958906	13049362
600266361	13049362
2703091092	13049362
83759235	13049362
325886695	49145204
1043146747	13049362
120159743	13049362
2424475854	13049362
358020429	13049362
43229126	13049362
54798211	13049362
