2841460589	346733298
2331631831	19019678
2331631831	346733298
2331631831	1552699657
2331631831	966491364
2331631831	1584013315
2331631831	1904963664
1262820505	966491364
1262820505	1584013315
1262820505	2331631831
1262820505	1904963664
966491364	1262820505
966491364	2331631831
966491364	1904963664
346733298	2841460589
346733298	1552699657
346733298	2331631831
346733298	1904963664
346733298	1584013315
346733298	1664876234
346733298	19019678
1904963664	966491364
1904963664	2331631831
1904963664	1584013315
1904963664	19019678
1584013315	1552699657
1584013315	19019678
1584013315	2331631831
1584013315	1904963664
1584013315	346733298
19019678	1262820505
19019678	2834456076
19019678	1584013315
19019678	966491364
19019678	2331631831
19019678	1904963664
19019678	1552699657
19019678	346733298
1664876234	2331631831
1664876234	1904963664
1664876234	346733298
2834456076	346733298
2834456076	19019678
2834456076	2331631831
148432280	1904963664
1552699657	1904963664
1552699657	2331631831
1552699657	19019678
